HeartRate,BloodPressure,Condition
98,90,Normal
88,116,Normal
74,94,Normal
67,99,Normal
80,96,Normal
98,115,Normal
78,98,Normal
82,117,Normal
70,96,Normal
70,98,Normal
83,97,Normal
95,101,Normal
99,91,Normal
83,90,Normal
62,105,Normal
81,112,Normal
61,112,Normal
83,119,Normal
89,113,Normal
97,94,Normal
61,92,Normal
80,101,Normal
92,97,Normal
71,111,Normal
81,116,Normal
84,92,Normal
86,90,Normal
87,92,Normal
75,94,Normal
74,104,Normal
62,103,Normal
96,92,Normal
66,90,Normal
80,94,Normal
68,115,Normal
98,112,Normal
77,103,Normal
63,96,Normal
84,116,Normal
73,98,Normal
68,104,Normal
85,104,Normal
61,115,Normal
79,99,Normal
87,117,Normal
66,102,Normal
67,108,Normal
94,96,Normal
73,106,Normal
76,109,Normal
95,118,Normal
99,93,Normal
63,119,Normal
61,94,Normal
65,112,Normal
63,96,Normal
88,102,Normal
77,104,Normal
85,100,Normal
93,118,Normal
69,93,Normal
95,102,Normal
73,96,Normal
90,116,Normal
74,108,Normal
67,111,Normal
73,117,Normal
82,91,Normal
99,99,Normal
80,102,Normal
75,119,Normal
77,114,Normal
83,110,Normal
85,95,Normal
84,117,Normal
88,117,Normal
74,101,Normal
60,101,Normal
84,109,Normal
66,119,Normal
68,119,Normal
83,100,Normal
60,115,Normal
67,112,Normal
83,117,Normal
70,114,Normal
76,96,Normal
67,119,Normal
94,90,Normal
94,90,Normal
49,169,Disease
49,169,Disease
49,78,Disease
142,78,Disease
142,169,Disease
49,169,Disease
49,169,Disease
142,169,Disease
49,78,Disease
49,169,Disease
