Position,Level,Salary
Level 1 Employee,1,33300.0
Level 2 Employee,2,31500.0
Level 3 Employee,3,46000.0
Level 4 Employee,4,62200.0
Level 5 Employee,5,86600.0
Level 6 Employee,6,119400.0
Level 7 Employee,7,155100.0
Level 8 Employee,8,210400.0
Level 9 Employee,9,273600.0
Level 10 Employee,10,349500.0
Level 11 Employee,11,428000.0
Level 12 Employee,12,524600.0
Level 13 Employee,13,641300.0
Level 14 Employee,14,760800.0
Level 15 Employee,15,901700.0
Level 16 Employee,16,1054100.0
Level 17 Employee,17,1223000.0
Level 18 Employee,18,1400800.0
Level 19 Employee,19,1603100.0
Level 20 Employee,20,1817200.0
